F - - F J 7 7 F - L 7 - - - J - F 7 7 7 - F 7 | 7 7 F | - J - F | 7 7 | F - L - J - 7 7 - L 7 F L 7 7 - 7 | - - - - . F 7 - | - | . 7 - . - F L - F F - F F 7 7 . | . F - F - . F | . 7 . F . 7 - F - 7 7 . J 7 | - - - - 7 L L 7 F | 7 | - F - J - 7 7 7 - 7 7 . F - 7 - F L 7 7 F F |
F 7 F J . L F - 7 J J | | . J F - J - 7 F - F L J J | F 7 J F L | L J . | . | 7 L F F - J | J - L 7 L J F J F | | . F . F F J F F 7 L 7 . L - J F 7 . F L L - F J - J 7 F | L - 7 | F 7 . 7 - | . J 7 | F - 7 L J | F F L 7 J - 7 7 | | L F - J J | L 7 J L L J L L - - F 7 | . L F F J
L L 7 | 7 F J F J 7 L - - L J | . L F 7 - - | J J L - . | 7 F F - 7 . L J - L L J F L J L | . | . L J | | . 7 J F - 7 F | L - | J | L 7 F | | L F J L | . 7 J | L J . - - 7 7 | . L L F 1 1 7 | | 7 F | J L F - 7 7 - | 7 F 7 L F J L J - F J J - 7 F L L 7 J . | 7 | 7 . L . F L F 7 7
| | F J - - . F - 7 F L 7 J J L 7 . | J L - L 1 1 7 7 F F F 7 | - F J J . L | | - - J F 7 J L L | 7 7 7 L L - . | F L L | . | J . | L | - L 7 . L F L 7 - J F 7 F 7 7 . . L 7 F 7 J 1 1 1 1 1 7 J L F J J . L 7 | L L J J J L F J F J J . J J J . L 7 . | | F L F F F 7 F | F J - | | F
| | J J F | - J 7 L | . L J 7 . . - J . | J L 1 1 1 1 1 1 J F F - 7 J . 7 | 1 1 J - L | J - | - J 7 - 7 - | . F F L 7 L J 7 7 | F J 7 | J L J L - - . | | L | F F J - - L L J J F F 1 1 1 1 1 7 7 . | | . . F 7 J 7 F F | L 7 J F | J 7 7 7 | - | J J F | J 7 . L | . | F L F 7 F F J |
| J | - | 7 J F 7 7 L - | J F - 7 J - 7 J - | 1 1 1 1 1 1 1 1 1 . | F 1 1 7 1 1 | . . L F 7 - 7 L 7 7 F - - L 7 7 L | F F | L 7 7 L F F - 7 J J F L F 1 1 | 1 1 - J - L F | 7 1 1 1 1 1 1 1 7 1 1 . 1 1 7 1 1 1 F L | 7 7 F 7 L F J - J F L J F J J - L J J | L . | F F - 7 F L 7 J F J
| L J J | | L L | 7 7 F | J L F 7 | F L - 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 - 1 1 7 7 . F | . F L 7 | 7 L F 7 | L 7 | L 1 1 J L J | F - | | J L - 7 | F 1 1 1 1 1 J J J . F 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 . F J | J | L J 7 . | . J | . . F J | L 7 . - 7 J L L | | L - . J J
| F | L F 7 . | | - F J | | . L 7 - | . F 1 1 1 1 1 1 1 1 1 1 - 1 1 1 1 1 L 1 1 1 1 1 1 7 7 7 L | 7 F 7 F 1 1 J | 1 1 1 1 7 . F F | F | J L 7 J - F . 1 1 1 1 1 1 1 1 1 J 1 1 1 1 - 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 | . | L L | F L - - F - L 7 F F - | F J - L | . - . L - 7 - F L 7
L - F - - - | 7 . F L J J F | | L . . . | 1 1 1 1 1 1 1 1 1 . 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 F F 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 - 7 - J 7 - | 7 X 1 1 1 1 1 1 1 1 J X L 1 1 1 1 F 1 1 1 1 1 1 1 1 1 1 X 1 1 1 1 F | J 7 F L J - 7 - 7 - L F 7 L F | 7 J F - J L 7 7 L L L 7 . | J
J 7 F 7 J L | L F L - J J F 7 7 | - 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 - 1 1 L 7 . | 7 X 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 L - J | - F - L F 7 . 7 7 L 7 J . | F 7 L - 7 - | J L | L |
